Image_Name,Spike_Label,Area,MajorAxis,MinorAxes,Orientation,Eccentricity,Perimeter,Red_mean,Red_min,Red_max,Green_mean,Green_min,Green_max,Blue_mean,Blue_min,Blue_max,L_mean,L_min,L_max,a_mean,a_min,a_max,b_mean,b_min,b_max,H_mean,H_min,H_max,S_mean,S_min,S_max,V_mean,V_min,V_max,Red_p25,Red_p50,Red_p75,Red_Mean,Red_sd,Red_Min,Red_Max,Green_p25,Green_p50,Green_p75,Green_Mean,Green_sd,Green_Min,Green_Max,Blue_p25,Blue_p50,Blue_p75,Blue_Mean,Blue_sd,Blue_Min,Blue_Max,L_p25,L_p50,L_p75,L_Mean,L_sd,L_Min,L_Max,a_p25_pos,a_p50_pos,a_p75_pos,a_Mean_pos,a_sd_pos,a_Min_pos,a_Max_pos,a_p25_neg,a_p50_neg,a_p75_neg,a_Mean_neg,a_sd_neg,a_Min_neg,a_Max_neg,b_p25_pos,b_p50_pos,b_p75_pos,b_Mean_pos,b_sd_pos,b_Min_pos,b_Max_pos,b_p25_neg,b_p50_neg,b_p75_neg,b_Mean_neg,b_sd_neg,b_Min_neg,b_Max_neg,H_p25,H_p50,H_p75,H_Mean,H_sd,H_Min,H_Max,S_p25,S_p50,S_p75,S_Mean,S_sd,S_Min,S_Max,V_p25,V_p50,V_p75,V_Mean,V_sd,V_Min,V_Max,Circularity,ObjAngle
S1p08T3R2.tif,12,8017,115.52992036443337,93.33051621311967,-0.011532501013540381,0.5893920528211586,379.03048327204937,96.5756517400524,0.0,225.0,83.64450542596981,0.0,205.0,68.64974429337657,0.0,182.0,35.70689207703442,0.0,83.25578802397935,2.7763714093238976,-10.120429912142043,24.124248863358734,10.259066196615596,-16.240756195824414,47.791472083694586,0.1377969775674725,0.0,0.9957264957264956,0.23189044233648315,0.0,0.8045977011494253,0.38011773999858145,0.0,0.8823529411764706,94.0,131.0,160.0,123.40564233343959,48.340174762375085,17.0,225.0,76.0,113.0,140.0,106.8820529167995,42.582311147825436,17.0,205.0,54.0,90.0,118.0,87.72154925087663,39.34225015022115,17.0,182.0,34.00128797064123,48.67859532465898,59.556574595548284,45.626737931397024,17.887861902959965,6.711237757129773,83.25578802397935,3.2567883107099407,5.883629110791155,8.696023605118313,6.1985551102497825,3.800499793733861,0.0005836400639447348,24.124248863358734,-5.1454492734822335,-3.3883812326263305,-1.534887896166931,-3.4765846065375623,3.800499793733861,-10.120429912142043,-0.0004300659017519859,8.922369536703435,14.788955738324594,19.420124529766063,14.48271618046163,7.446684691995815,0.0008151900942388046,47.791472083694586,-3.632336159105176,-2.2565940994975664,-1.0288347762525714,-2.5145769515877467,7.446684691995815,-16.240756195824414,-0.0002359776129834401,0.07266899766899765,0.09380986590038327,0.15625000000000003,0.1778934571913731,0.2316340905673742,0.004761904761904812,0.9957264957264956,0.20149253731343286,0.2857142857142857,0.382788387345679,0.29669097928687926,0.13893554713545758,0.011976047904191574,0.8045977011494253,0.37254901960784315,0.5137254901960784,0.6274509803921569,0.4857194647065074,0.18759954862658149,0.08235294117647059,0.8823529411764706,0.7012509606202134,0.09323204419889503
S1p08T3R2.tif,13,18196,192.75671731385256,132.92080126315415,-1.5120736113081383,0.72421137305475,660.2914139223983,95.12497252143328,0.0,219.0,81.92031215651792,0.0,206.0,66.44229500989229,0.0,187.0,35.029474199678695,0.0,82.22255675113259,2.883733528409302,-11.277071579128052,32.10396841565177,10.541443364590643,-17.600909304320822,45.82354879411956,0.12280811855519282,0.0,0.9962962962962962,0.23433402196484063,0.0,0.8861788617886179,0.37417510420303535,0.0,0.8588235294117647,103.0,135.0,155.0,123.54703783012134,45.7911105253586,15.0,219.0,81.0,116.0,135.0,106.39700214132762,41.20659104927521,19.0,206.0,56.0,89.0,115.0,86.29436117059244,37.84037442728949,14.0,187.0,36.54343702365176,49.95490421792047,57.48772601647259,45.49581103050346,17.370225369870212,6.709477267738919,82.22255675113259,2.7523755868860826,4.9875592171879095,7.585136095387885,5.5256887160211035,3.7351611282985915,9.491896379998366e-05,32.10396841565177,-4.081564246717351,-2.278557203371223,-0.965198482686995,-2.7388850508841336,3.7351611282985915,-11.277071579128052,-0.0004300659017519859,8.830639293724943,14.794580521092204,20.274224587425163,14.96901683232416,8.12620424086888,0.0008151900942388046,45.82354879411956,-3.3376239933337244,-2.0734565869284074,-1.105506790650329,-2.34609183186359,8.12620424086888,-17.600909304320822,-0.0029199333805518535,0.07317073170731705,0.09433962264150944,0.12820512820512825,0.16164760743853357,0.20988255073036044,0.0032679738562091617,0.9962962962962962,0.1960121886592474,0.2905405405405405,0.39743589743589747,0.3047631951734858,0.14696062236851576,0.007633587786259516,0.8861788617886179,0.403921568627451,0.5294117647058824,0.6078431372549019,0.48597360428825354,0.17744187416692656,0.08235294117647059,0.8588235294117647,0.5244625620902268,0.09323204419889503
S1p08T3R2.tif,14,14465,190.2545775279742,106.28059090658836,-1.097842722890268,0.8294216639518003,558.7645019878171,95.59149671621155,0.0,209.0,84.59813342550986,0.0,196.0,69.83857587279641,0.0,184.0,36.007046034533566,0.0,79.23227336884877,1.928782829874897,-17.431622187407903,26.020033464096816,9.841257145708983,-16.766700882095776,52.008079980037394,0.1177019267161795,0.0,0.9946236559139785,0.21671759025988727,0.0,0.8873239436619719,0.377027713954576,0.0,0.8196078431372549,99.0,128.0,156.0,123.78970456580126,42.60465445887325,16.0,209.0,87.0,113.0,137.0,109.5534467323187,37.34782024454536,19.0,196.0,63.0,90.0,119.0,90.44001790510295,36.120419696739596,14.0,184.0,37.727953648431296,48.319733174897216,58.23975272443637,46.628641082321224,15.665259314919332,6.723547820545313,79.23227336884877,3.056360250869916,5.1570591875949034,7.3719155518084385,5.450680394315697,3.282075993661131,0.0015965384477789613,26.020033464096816,-5.672509722836116,-3.697831719137623,-1.8267780122745436,-3.9065554554335065,3.282075993661131,-17.431622187407903,-0.0004204502335181104,9.107097205164406,13.288147931158623,17.545331194206543,13.536181114563208,6.631588251875065,0.0008721695557767362,52.008079980037394,-3.390369787394171,-2.109390849673898,-1.1881288863355544,-2.401401654789258,6.631588251875065,-16.766700882095776,-0.01519521370857424,0.07222222222222226,0.09583333333333331,0.15555555555555559,0.15392445257657866,0.18650869229280742,0.0037878787878788006,0.9946236559139785,0.19184055431666142,0.2628571428571429,0.3558542164916294,0.2807972002068497,0.12527733295446802,0.01648351648351658,0.8873239436619719,0.39215686274509803,0.5019607843137255,0.611764705882353,0.48824582653114956,0.1639315028088833,0.08235294117647059,0.8196078431372549,0.582197969398798,0.09323204419889503
S1p08T3R2.tif,15,13901,155.96472709027128,124.95514838643768,-0.9768763524501394,0.5984292006258818,567.7056274847714,96.53485360765413,0.0,231.0,83.49320192791886,0.0,212.0,68.26480109344651,0.0,193.0,35.634220870476845,0.0,85.92583171874118,2.7935515301315803,-14.691957839070986,27.680437949736458,10.326143967466146,-13.211895652848238,51.34622466852499,0.12993490504949906,0.0,0.9949494949494949,0.2264573124243564,0.0,0.8303571428571428,0.38045027089319294,0.0,0.9058823529411765,97.0,132.0,164.0,125.43755842213498,48.77720972868625,10.0,231.0,82.0,115.0,140.0,108.49121331089923,42.32863097248467,18.0,212.0,60.0,91.0,115.0,88.70340250514114,37.84732825131317,17.0,193.0,36.543156898796894,49.465335828539075,59.55798214174109,46.30316922046164,17.850824162268854,6.709477267738919,85.92583171874118,3.0477316788999933,5.57259581759173,8.046496779267649,5.891425232768672,3.6518944734039205,0.0005836400639447348,27.680437949736458,-5.371482263069909,-3.319244422925971,-1.4250230810512536,-3.596146265192175,3.6518944734039205,-14.691957839070986,-0.0004300659017519859,9.47260991659098,14.899376985383489,19.713031059913042,14.87056272165268,7.7098815875275575,0.0008151900942388046,51.34622466852499,-3.4606861825166755,-2.1903961746844116,-1.2146208463028565,-2.3978291722289398,7.7098815875275575,-13.211895652848238,-0.0001989781129863033,0.07407407407407401,0.09219858156028365,0.15000000000000008,0.1711899455116185,0.21648946707622846,0.004761904761904812,0.9949494949494949,0.19623210694428012,0.2822085889570552,0.37735849056603776,0.2946721988215837,0.14016616110427643,0.008333333333333304,0.8303571428571428,0.38431372549019605,0.5215686274509804,0.6431372549019607,0.49435775057826453,0.18870469353072739,0.08235294117647059,0.9058823529411765,0.5420127575701575,0.09323204419889503
S1p08T3R2.tif,16,18620,227.8787869078161,106.69332113578061,-1.3531060746131034,0.8836214211467405,614.2081528017131,105.29656283566058,0.0,232.0,90.93361976369495,0.0,210.0,76.27636949516649,0.0,194.0,38.590538058032955,0.0,84.8873673649741,3.3708764963452094,-17.027300676677793,32.81943300046517,9.968493460246048,-20.701514669571928,61.51930378036163,0.12599798638943496,0.0,0.9961240310077519,0.20956854872582134,0.0,1.0,0.41435310966491856,0.0,0.9098039215686274,115.0,156.0,180.0,141.54071614207334,52.463819495501745,15.0,232.0,93.0,135.0,159.0,122.23390124169795,47.55033061575288,18.0,210.0,71.0,111.0,136.0,102.53887805934589,42.48445278205177,2.0,194.0,41.24428445635747,57.62263624286326,66.60670759174177,51.87379574361635,19.683460319342625,6.709477267738919,84.8873673649741,2.8851783127814556,5.163006672467829,7.5076605479439396,5.564259002693708,3.727192606164941,0.0002287897902242264,32.81943300046517,-2.905298120964697,-1.5104726664667556,-0.6367388058392474,-2.1336405902946916,3.727192606164941,-17.027300676677793,-0.0004300659017519859,10.064954017185652,15.509308779401838,19.725602763231986,15.122168745467148,7.8044396792227735,0.0008151900942388046,61.51930378036163,-3.6764688556981397,-2.3424255838896793,-1.274333205973406,-2.6830053085847503,7.8044396792227735,-20.701514669571928,-0.0004499508613475811,0.07276995305164313,0.08937198067632851,0.11389767932489453,0.1720506384989204,0.23257156739697443,0.0047619047619047615,0.9961240310077519,0.1875,0.26881720430107525,0.35911602209944754,0.28233603771614163,0.1390405287841365,0.006666666666666643,1.0,0.4549019607843137,0.611764705882353,0.7058823529411764,0.5569776856743275,0.20283586244508112,0.08235294117647059,0.9098039215686274,0.6202380234996131,0.09323204419889503
S1p10T4R2.tif,1,13837,175.72226399622176,105.72908370991655,1.354129961284587,0.7987350449306353,525.9594154601839,92.29746332297464,0.0,232.0,76.9315603093156,0.0,207.0,65.10305702103057,0.0,179.0,33.191470027567085,0.0,84.46190722857297,4.398574019880971,-10.158695463334421,31.501136887702618,8.813987365287048,-16.001665382100793,51.54002477420179,0.12007852407200378,0.0,0.9959349593495934,0.2106754418850193,0.0,0.8907563025210085,0.3627837837454849,0.0,0.9098039215686274,109.0,145.0,168.0,133.68784674971212,47.235754393725045,13.0,232.0,79.0,121.0,146.0,111.43117345336543,44.08639324977074,19.0,207.0,59.0,101.0,126.0,94.29823092222338,39.999452184177365,13.0,179.0,36.494434033059804,52.52649797567048,61.76238294667873,48.076035881026456,18.15876677078374,7.0488866867231685,84.46190722857297,4.276858552708706,6.897523192982757,9.734174686511054,7.304982339344679,4.254997568087477,9.491896379998366e-05,31.501136887702618,-3.6848504462096283,-1.9664805108183039,-0.8491705079504835,-2.4345674146583036,4.254997568087477,-10.158695463334421,-0.0004601262811460005,9.437980479846624,14.29787064629705,19.008470804373264,14.508783123273393,7.644059512754599,0.0008721695557767362,51.54002477420179,-4.038482296461954,-2.6084260052919026,-1.4970488273479798,-2.8099078269387077,7.644059512754599,-16.001665382100793,-0.0036900810342022083,0.06027300692130222,0.07812500000000001,0.10503523922970019,0.17638285961616945,0.2597102328542623,0.0034722222222222346,0.9959349593495934,0.19667526247927794,0.2869565217391305,0.3959731543624162,0.30534367752833486,0.1500530228262562,0.00621118012422358,0.8907563025210085,0.42745098039215684,0.5686274509803921,0.6588235294117647,0.5254725442987831,0.1833573046608404,0.08627450980392157,0.9098039215686274,0.6285608636866157,0.5545286506469501
S1p10T4R2.tif,2,8522,132.4946241123742,91.30991634314503,1.023284713421331,0.724609766873651,416.00714267493646,81.4748885238207,0.0,224.0,70.62414926073691,0.0,217.0,58.804505984510676,0.0,202.0,30.202686249915175,0.0,86.03576263272485,2.6007115012736928,-15.408905623951197,24.942502953439334,8.22683555317333,-14.133193641169338,52.81785860796653,0.1402841945960304,0.0,0.9956140350877193,0.20291422367445586,0.0,0.8639455782312925,0.3215695477909539,0.0,0.8784313725490196,82.0,119.0,151.0,114.95513245033112,47.606699332552694,17.0,224.0,67.0,101.0,133.0,99.6455298013245,43.87227865431609,19.0,217.0,51.0,81.0,112.0,82.96887417218544,38.56981317217502,17.0,202.0,29.915471855072745,43.894257511326856,56.696650047870605,42.61379010294324,18.18750047635685,7.049844838213126,86.03576263272485,2.731404284214284,5.255942464619661,8.369480500695413,5.966573401666875,4.1861254392455765,0.0008885158393479031,24.942502953439334,-4.5988113357414155,-2.6901539985093175,-1.2501251094554078,-3.2099080349822775,4.1861254392455765,-15.408905623951197,-0.0004601262811460005,7.35583593408357,12.847229773064395,18.414088342804874,13.522639951407932,8.309525439587366,0.0008721695557767362,52.81785860796653,-3.9169205882746363,-2.571395951099828,-1.2493610033404212,-2.633299604961868,8.309525439587366,-14.133193641169338,-0.0019930306746074322,0.06837606837606841,0.09617990410673338,0.15964673913043473,0.2017384249658068,0.25769948412936666,0.005376344086021486,0.9956140350877193,0.16666666666666657,0.2688577586206897,0.3913043478260869,0.28667689226686216,0.15516946596195097,0.009090909090909188,0.8639455782312925,0.3254901960784314,0.4666666666666667,0.596078431372549,0.45371120633683937,0.18435923150737346,0.08627450980392157,0.8784313725490196,0.6187993077496322,0.5545286506469501
S1p10T4R2.tif,3,11194,153.79258771046162,98.51633598463428,-1.570778182074656,0.7678920900819722,479.69343417595167,90.80203680543148,0.0,218.0,80.34250491334643,0.0,202.0,66.63426835804896,0.0,183.0,34.126479227304934,0.0,80.89246547268534,1.9913751520530822,-16.233443862866125,26.179488487439396,9.117139511253562,-12.184722178402662,50.582291746016786,0.13693034035666207,0.0,0.9962121212121212,0.20249374529011738,0.0,0.8345323741007193,0.358028986116512,0.0,0.8549019607843137,91.0,126.0,162.0,123.30923207570059,46.86420167822304,13.0,218.0,79.0,114.0,142.0,109.10518015285697,42.370811577788544,18.0,202.0,60.0,91.0,121.0,90.48938493267015,38.410739526554046,17.0,183.0,34.699329768208266,48.414909239813,60.21448716225522,46.34378363101436,17.550679625668636,7.055079887027173,80.89246547268534,2.5917873775790774,4.817014932282427,7.866556653465328,5.598587075223324,4.002081242824378,9.491896379998366e-05,26.179488487439396,-5.059230164428719,-3.088768077549431,-1.4543925309379313,-3.462445894386877,4.002081242824378,-16.233443862866125,-0.0004601262811460005,8.468824616296466,13.193303431971003,18.265795879004443,13.891324222033589,7.795250838362543,0.0008721695557767362,50.582291746016786,-3.9365106580186993,-2.5181849576377258,-1.2230250816132937,-2.641113856652361,7.795250838362543,-12.184722178402662,-0.00043746706308578354,0.07575757575757579,0.10353535353535352,0.1628787878787879,0.18846652280246842,0.2340587727613609,0.005747126436781589,0.9962121212121212,0.17272727272727276,0.2517482517482517,0.35714285714285726,0.2753206589065436,0.14431734076644653,0.011428571428571389,0.8345323741007193,0.3607843137254902,0.4980392156862745,0.6352941176470588,0.4862036237520606,0.1816570433642406,0.08627450980392157,0.8549019607843137,0.6113186120751974,0.5545286506469501
S1p10T4R2.tif,4,14458,155.16250154925456,125.65990651608006,1.3352185055142536,0.5866231745885953,534.936074863071,87.71019504772444,0.0,229.0,78.42820583759857,0.0,209.0,66.2188407801909,0.0,189.0,33.26785645914778,0.0,84.76934216104416,1.7779291098488557,-14.608364235927207,26.838778694844358,8.138370412090593,-15.51882636803632,48.679914798303514,0.1387900454848551,0.0,0.9970238095238095,0.18927442027833216,0.0,0.8210526315789474,0.34637991314937927,0.0,0.8980392156862745,92.0,125.0,154.0,119.98429368909073,44.59960260195257,10.0,229.0,77.0,113.0,139.0,107.286876714921,42.22445664911651,20.0,209.0,59.0,93.0,120.0,90.58491815687388,38.010301868774725,14.0,189.0,34.073044329287384,48.42568741287627,58.593605850711924,45.509193744569835,17.37162745881817,7.049844838213126,84.76934216104416,2.1714455427656043,4.280029378632144,7.392853426483215,5.108508128824834,3.7637519185550685,9.491896379998366e-05,26.838778694844358,-4.676934094943949,-2.6639549991840927,-1.2418604157183044,-3.172090039604591,3.7637519185550685,-14.608364235927207,-0.0004601262811460005,7.67127323083459,12.467753709120132,17.093424072550256,12.80836591017335,7.066624724726915,5.4265610149872856e-05,48.679914798303514,-3.9019107048051893,-2.6234831823961025,-1.4583128660483835,-2.765125634783865,7.066624724726915,-15.51882636803632,-0.002198676918041542,0.07638888888888888,0.10416666666666659,0.16666666666666666,0.19211359287889276,0.23195327001507923,0.005376344086021486,0.9970238095238095,0.15625,0.23999999999999996,0.34025987972508587,0.2591901466550603,0.14006245536842782,0.005847953216374249,0.8210526315789474,0.36470588235294116,0.49411764705882355,0.6039215686274509,0.4738348740953473,0.1723802971571279,0.08627450980392157,0.8980392156862745,0.6349131338650816,0.5545286506469501
S1p10T4R2.tif,5,10659,133.14489412593716,110.04254658859806,1.4300164737576746,0.5629555575537891,449.1370849898476,96.60155736935923,0.0,223.0,81.71929824561404,0.0,194.0,68.46843043437471,0.0,178.0,35.11954048353032,0.0,79.92381716212009,3.8906436998238867,-15.557228406320956,30.107778220876845,9.513228886152584,-8.776425935686671,51.14078669573131,0.12148548472932237,0.0,0.9950980392156863,0.21946545733933404,0.0,0.8805970149253731,0.3795415454858179,0.0,0.8745098039215686,109.0,140.0,165.0,130.55356916444782,46.622587521258225,16.0,223.0,85.0,120.0,142.0,110.44072524407252,41.944709993860684,17.0,194.0,66.0,98.0,122.0,92.53264866235577,38.04715921994277,16.0,178.0,38.47760441714202,51.7623115430938,60.53912009371414,47.46280994217697,17.577949083731006,7.067690906581163,79.92381716212009,3.57015228351959,6.2578248351339845,9.066100026744795,6.676026353251032,4.16054585394042,0.004500643414062644,30.107778220876845,-3.4101639284617944,-1.970501827596602,-0.8617068708997138,-2.3867359252482347,4.16054585394042,-15.557228406320956,-0.0004601262811460005,8.970896734140654,14.039751910376141,18.49876068253633,14.102931853284552,7.505957706822807,0.0008721695557767362,51.14078669573131,-3.501975254410615,-2.201279357780936,-0.9823758185613402,-2.3323805703857934,7.505957706822807,-8.776425935686671,-0.0720549738284948,0.0643939393939394,0.08333333333333333,0.11842105263157894,0.16669847859550044,0.24119889750757187,0.004385964912280716,0.9950980392156863,0.20437956204379562,0.2844827586206896,0.375,0.2970894475209501,0.137711550874983,0.012738853503184848,0.8805970149253731,0.42745098039215684,0.5490196078431373,0.6470588235294118,0.512936900384599,0.18135806260513662,0.08627450980392157,0.8745098039215686,0.664000634328229,0.5545286506469501
S1p10T4R2.tif,6,15333,165.06116840820357,123.04796220703695,1.112136325377341,0.6665404475804733,561.5990257669732,91.18124307050154,0.0,230.0,80.67194939020413,0.0,210.0,68.04558794756407,0.0,186.0,34.25948446735287,0.0,85.14675461997767,2.2071011802639817,-17.41963123916118,27.741081091349347,8.485993076823359,-19.093109353539916,49.74804080383819,0.15098348323228358,0.0,0.9962121212121212,0.1964455228584594,0.0,0.9365079365079365,0.3599553954497732,0.0,0.9019607843137255,94.0,129.0,159.0,121.81597978565827,47.99766497372527,10.0,230.0,78.0,116.0,142.0,107.77581249455433,43.21432951341412,19.0,210.0,60.0,95.0,121.0,90.9072928465627,38.694926302603136,8.0,186.0,34.7052385583115,49.61442765678002,59.86445915916475,45.76985931322834,18.138509008943636,7.0488866867231685,85.14675461997767,2.2391561275337324,4.561533247004062,7.718412943190783,5.386781700957271,4.028099382006031,0.0020141623024994004,27.741081091349347,-4.501529473922933,-2.631474161067626,-1.1171960496891704,-3.0341064076490993,4.028099382006031,-17.41963123916118,-0.00033874617155760234,7.795598207992571,12.739657350871902,18.009140823883563,13.427384732753259,7.936218377175042,0.0008721695557767362,49.74804080383819,-4.009632801255236,-2.6324096610108483,-1.5111788701257234,-2.8704160355053054,7.936218377175042,-19.093109353539916,-0.0018462286872189537,0.07575757575757568,0.10283687943262404,0.16666666666666666,0.20448986382833703,0.24918748388598808,0.0032679738562091387,0.9962121212121212,0.15650695060632952,0.24096385542168675,0.33870967741935487,0.2628358814998916,0.14607783342401714,0.008620689655172382,0.9365079365079365,0.37254901960784315,0.5098039215686274,0.6235294117647059,0.4808918775317045,0.18489518467750818,0.08627450980392157,0.9019607843137255,0.6109199509774687,0.5545286506469501
S1p10T4R2.tif,7,13289,155.81313324941596,119.24708095963194,-0.976923231675247,0.6436486542015769,567.889393668845,84.92542704492438,0.0,224.0,71.84536082474227,0.0,203.0,59.306494092858756,0.0,182.0,30.921413586813742,0.0,82.47717154743603,3.3141511970628836,-14.038604214261285,29.31022861656046,8.899657241220991,-14.046443193419156,53.44409128381997,0.11575760954959402,0.0,0.9950980392156863,0.20764936761233652,0.0,0.8881578947368421,0.3346043240834598,0.0,0.8784313725490196,102.0,135.0,160.0,124.30598083489372,46.157290078451844,13.0,224.0,80.5,114.0,135.5,105.16059037338914,40.56857422423205,19.0,203.0,62.0,90.0,114.0,86.80735763850645,35.38212726637891,17.0,182.0,36.26713929047125,49.38693040798995,58.01261155085944,45.259903640837955,17.167665285209058,7.049844838213126,82.47717154743603,3.686190781860721,6.359958648254727,8.930958668829202,6.602365921203021,3.9473184977811977,0.00019025596187383087,29.31022861656046,-5.216729134535511,-2.9247248751705786,-1.2307275345810054,-3.4489140666816653,3.9473184977811977,-14.038604214261285,-0.0004601262811460005,9.776455080447866,14.942612727675609,19.097554325892464,14.683796773838719,7.2419868567616215,0.0008721695557767362,53.44409128381997,-3.586109998872319,-2.5182811679875297,-1.3984292697180474,-2.611198434317546,7.2419868567616215,-14.046443193419156,-0.002198676918041542,0.06746031746031746,0.0848484848484848,0.1277777777777778,0.17181982277499777,0.23113880664729486,0.004504504504504551,0.9950980392156863,0.21116287094547959,0.30120481927710846,0.3829787234042553,0.3044409141880341,0.13738775702306086,0.00757575757575755,0.8881578947368421,0.403921568627451,0.5294117647058824,0.6274509803921569,0.4897628442278994,0.17794267199197225,0.08627450980392157,0.8784313725490196,0.5178150279961834,0.5545286506469501
S1p10T4R2.tif,8,13674,152.05488639724524,126.27722800279714,1.5040636937915584,0.5570613282904663,552.2914139223983,90.23804300131637,0.0,227.0,81.8213397689045,0.0,204.0,69.307664180196,0.0,187.0,34.525266685963636,0.0,82.9854400219133,1.341222037948045,-15.807080641544013,29.016469519490773,8.121740857730448,-16.56885773239334,53.903162996707664,0.1566259555912128,0.0,0.9947916666666667,0.18382155051110177,0.0,0.9342105263157895,0.3568013720041183,0.0,0.8901960784313725,92.0,127.0,156.0,121.25737028301887,46.972244986368615,8.0,227.0,79.0,116.0,143.0,109.9474253144654,43.73667684887529,19.0,204.0,61.0,96.0,124.0,93.13217374213836,39.993952503633544,9.0,187.0,34.61053698256382,49.50879321711,59.81577086431115,46.393327109263645,18.075123022767386,7.0488866867231685,82.9854400219133,1.9568260301192943,3.9250047411572564,6.646022475358615,4.73753112886151,3.7220420460674517,0.004540641580619287,29.016469519490773,-4.599454798779629,-2.6539525767031167,-1.162937079632588,-3.185345958775931,3.7220420460674517,-15.807080641544013,-0.0004601262811460005,7.54216438423404,12.546313225132788,17.465373470723577,13.015133223073098,7.457037872891329,0.0008721695557767362,53.903162996707664,-3.868750095354989,-2.6324096610108483,-1.567167584095408,-2.744123364536127,7.457037872891329,-16.56885773239334,-0.00043746706308578354,0.08333333333333333,0.11598789212988447,0.17333333333333334,0.21318965924290698,0.24372719902907986,0.004166666666666654,0.9947916666666667,0.1391304347826087,0.223463687150838,0.3298960852579266,0.2474235536655976,0.1440546726740387,0.006849315068493127,0.9342105263157895,0.36470588235294116,0.5019607843137255,0.611764705882353,0.4794518436305339,0.18113374696718357,0.08627450980392157,0.8901960784313725,0.5633377519584734,0.5545286506469501
S1p10T4R2.tif,9,14912,200.17733329548156,102.00863445701962,1.4790196574893184,0.8604165686262996,567.4213562373095,92.02548283261802,0.0,230.0,85.62929184549357,0.0,218.0,72.4385729613734,0.0,199.0,35.878749345024005,0.0,87.48408619234928,0.3642172880036732,-16.442000135283685,23.53491767850277,8.157161336674521,-10.828467106654537,52.670216036809634,0.15312195967250214,0.0,0.9954954954954955,0.17242723673392235,0.0,0.8601398601398601,0.3646985188925355,0.0,0.9019607843137255,96.0,130.0,156.0,122.86543110394842,45.28893200011363,15.0,230.0,85.0,122.0,145.0,114.32572298325724,43.18998897040353,20.0,218.0,66.0,101.0,125.0,96.71447757185067,39.37162950481606,16.0,199.0,36.96857539473932,51.435071481748,60.417444151301254,47.902579481869275,17.670199648270014,7.05904743233625,87.48408619234928,1.6922256666967312,3.5456329885614757,6.494028053608742,4.469441862368293,3.6274508199792352,0.004952091304799566,23.53491767850277,-5.180407406912835,-3.145182586892642,-1.4867642094750917,-3.5464118244930924,3.6274508199792352,-16.442000135283685,-0.0004601262811460005,7.301668642531212,12.022371212234361,16.56687670379402,12.557705448859062,7.307138703871467,0.0008721695557767362,52.670216036809634,-3.850543084795535,-2.6234831823961025,-1.3858255498907457,-2.6526068924942097,7.307138703871467,-10.828467106654537,-0.0014415503540199381,0.09070972886762356,0.13333333333333333,0.18018018018018025,0.20686307869508533,0.21717806903096112,0.004273504273504274,0.9954954954954955,0.13194444444444448,0.20833333333333334,0.29999999999999993,0.23037675424928322,0.13435153883962286,0.005681818181818162,0.8601398601398601,0.38431372549019605,0.5137254901960784,0.615686274509804,0.4869177467745984,0.1747114042307085,0.08627450980392157,0.9019607843137255,0.5820153034694096,0.5545286506469501
S1p10T4R2.tif,10,9184,133.55169035374328,93.22299889139026,1.0512084841679985,0.7160691545097028,411.09545442950497,92.6355618466899,0.0,227.0,87.80313588850174,0.0,223.0,75.87793989547038,0.0,203.0,36.5736730000162,0.0,88.0221446435295,-0.08869058054803014,-18.668863806041102,22.96225018077963,7.181107381592705,-13.801498769020881,49.825445531995705,0.15223668639383828,0.0,0.9937106918238994,0.14859555611692954,0.0,0.822695035460993,0.36767652182824345,0.0,0.8901960784313725,106.0,136.0,158.0,127.9923273657289,44.91934267078019,11.0,227.0,97.0,130.0,153.0,121.31548066797052,43.6296548067094,20.0,223.0,78.0,110.0,136.0,104.83872423649767,40.71365239396283,19.0,203.0,41.76978464988869,54.47261795764068,63.09543920514692,50.53296416912123,17.761868337203737,7.048084348822279,88.0221446435295,1.4098167485069868,2.980571894649148,5.128220463521966,3.760956285219654,3.2706121993447157,0.0025038902984886313,22.96225018077963,-4.9367942342675715,-3.073238221656338,-1.529932782422333,-3.4900579618612864,3.2706121993447157,-18.668863806041102,-0.0005131706033167927,6.553216504632069,10.970072388641906,15.374276119671254,11.529999237042995,6.97475535321815,0.0009727329469577661,49.825445531995705,-4.048701735971716,-2.8076524967094674,-1.5317533646459491,-2.8171346368863914,6.97475535321815,-13.801498769020881,-0.0019206400107663057,0.09782608695652174,0.1397849462365591,0.19047619047619055,0.21309887636656163,0.2152736545506031,0.00793650793650791,0.9937106918238994,0.11078811369509045,0.18085106382978733,0.2719298245614034,0.20555830507273398,0.12839871297131342,0.005494505494505475,0.822695035460993,0.4235294117647059,0.5372549019607843,0.6235294117647059,0.508009805396508,0.17317899440237725,0.08627450980392157,0.8901960784313725,0.6828988630012645,0.5545286506469501
